epoch,train_loss,val_loss
1,0.832371944993425,0.4571014784631275
2,0.5451022809352016,0.2575919968741281
3,0.44421768322535454,0.22932598704383486
4,0.39102721441163324,0.21825034348737626
5,0.3659563534812531,0.25046380644752864
6,0.34501615568840793,0.23376772659165518
7,0.3303027440210527,0.2244075657356353
8,0.3017380210767568,0.2341163002309345
9,0.28404202154969677,0.22576262411617098
10,0.2721101212666521,0.231929049605415
11,0.2651310150598572,0.2718276111852555
12,0.24089746450470392,0.40037247964314054
13,0.2620352995436909,0.25919738553819205
14,0.225954689987803,0.23616119083904086
15,0.21409421200158274,0.23150626250675746
16,0.2038439857712254,0.26454629926454454
17,0.1842970205116437,0.25202018874032156
18,0.18007976316869465,0.2409920735018594
19,0.17164201832096057,0.28722395925294786
20,0.15837320432737212,0.30136031338146757
21,0.14756489764241612,0.3201285032998948
22,0.14338299889878006,0.28731917483466013
23,0.14581740469668564,0.29009610130673363
24,0.1377019785267259,0.292324267682575
