epoch,train_loss,val_loss
1,0.6817639291698957,0.5403765099389213
2,0.4159672629461981,0.335002485485304
3,0.3674292397334089,0.23820221282186962
4,0.4112151340423571,0.2577431279988516
5,0.3501843820393704,0.4618666370709737
6,0.3401558849844553,0.385940487186114
7,0.3254088835732747,0.29206274449825287
8,0.3050689404398512,0.23552521708465757
9,0.3090730730225058,0.25990315136455355
10,0.2745095722403081,0.504370425428663
11,0.25182036215046283,0.4887303014596303
12,0.26370433787573583,0.2951242185774304
13,0.24998485773904927,0.31435599213554744
14,0.21099869283012865,0.2975350944768815
15,0.19761111399087938,0.4696398703824906
16,0.19014092124869666,0.28914310392879305
17,0.1728722097861313,0.46050578071957543
18,0.1385119793917275,0.473196661898068
19,0.13124724917088001,0.5525178228105817
20,0.1144465485581271,0.640522008850461
21,0.11083134163209724,0.39013849198818207
22,0.09870120831426865,0.5119118207976932
23,0.09879454475373133,0.4744098214876084
24,0.09182577270846878,0.4384474129903884
25,0.09705239908196109,0.6151006902967181
26,0.08972630972062015,0.41168940386601854
27,0.10359646849153777,0.5080881388414473
28,0.09295996711637734,0.5022678389435723
