epoch,train_loss,val_loss
1,0.8646216536888202,0.23411913553164118
2,0.820271859738241,0.22663509916691554
3,0.7507572595842157,0.83216488077527
4,0.6217257770287536,0.2631128274259113
5,0.4796187908591696,0.42148979079155696
6,0.4566111283112562,0.3738286310718173
7,0.37889574112364166,0.20213081652209872
8,0.36849510050974915,0.1982308697132837
9,0.3571228375690619,0.19810869793097177
10,0.35083258451062505,0.2676471145380111
11,0.3771446866457025,0.3491043604555584
12,0.36840646035943475,0.3078528798761822
13,0.4002684263003326,0.2852969006413505
14,0.3356650494374206,0.18602531722613744
15,0.3013243672138267,0.35400494365465074
16,0.29651755311084865,0.27143795433498563
17,0.27679544553212226,0.2644911479382288
18,0.2727667109776533,0.32535706531433833
19,0.27930395183988094,0.2979154373918261
20,0.24693733987408115,0.3574002952802749
21,0.2723221291101515,0.4012246614410764
22,0.3453775178189921,0.37619757936114356
23,0.3436101544068346,0.29897131664412363
24,0.282665158792763,0.4551328818003337
25,0.23636695288869336,0.4317681250118074
26,0.21690015850595123,0.3916777741341364
27,0.217410770667053,0.45318074027697247
28,0.1917431801557541,0.5871499947139195
29,0.19595472423108393,0.5273831813108354
30,0.19267184650170968,0.5093907302334195
31,0.17333210249363756,0.6269149283568064
32,0.16912103967683126,0.5536387960116068
33,0.17313455375214348,0.5291864403656551
34,0.16880557008061856,0.6019595350537982
