epoch,train_loss,val_loss
1,0.6179445082753587,0.40740841910952613
2,0.4106962148705981,0.3155084223974319
3,0.3896185524735896,0.34366955927440096
4,0.3561599353605488,0.3541291043871925
5,0.33036474641219143,0.5031756673540387
6,0.3119506980308612,0.5282232420785087
7,0.27759153078790355,0.495484193166097
8,0.25988740811710953,0.532260883422125
9,0.2425311889924805,0.5069326446169898
10,0.2152918903060438,0.6124801635742188
11,0.2097000366263736,0.6320021493094308
12,0.17486986734462856,0.8206615164166405
13,0.25859840451433586,0.6201279220126924
14,0.2017883027301115,0.6758101837975639
15,0.15279217569679537,0.7761713096073696
16,0.1389257291969956,0.6686943826221284
17,0.12191909090148537,0.5476897216978527
18,0.12163358132731955,0.6426041523615519
19,0.11375762230900333,0.6138306231725783
20,0.10463085053907546,0.6417382047289893
21,0.11229315998232488,0.5614347174054101
22,0.10828521718822136,0.6421469563529605
