epoch,train_loss,val_loss
1,0.6141169577527623,0.5309059903735206
2,0.4171742778335888,0.2931235404241653
3,0.3987410211851853,0.32592826655932833
4,0.3608526070843931,0.32804592166628155
5,0.3341815308716058,0.37302503415516447
6,0.32386835491781,0.4162322169258481
7,0.2957622832183607,0.3751914132209051
8,0.2808090273587349,0.3995514852660043
9,0.25226685394465304,0.5740889140537807
10,0.23018048316962167,0.5173429818380446
11,0.2337687484739561,0.4824381300381252
12,0.19714718087734234,0.5721515417098999
13,0.23793702240014983,0.5403097669283549
14,0.20659519432943999,0.717411512420291
15,0.15726068265297832,0.6691068155424935
16,0.14232465629965377,0.572952253477914
17,0.13485704966946457,0.6256678047634306
18,0.13907301333123837,0.6719104505720592
19,0.14229058228097985,0.6123455138433547
20,0.11855978610245414,0.675471271787371
21,0.10479934900277213,0.772688144729251
22,0.10792413240485538,0.7986939748128256
