target,model_name,trial_id,tuned_param,lookback,num_layers,hidden_dim,dropout,lr,batch_size,weight_decay,mlp_num_layers,mlp_hidden_dim,kan_hidden_dim,grid_size,spline_order,best_epoch,train_loss_at_best_epoch,val_loss_at_best_epoch,validation_mean_nRMSE,validation_mean_nMAE,validation_mean_NSE,validation_mean_KGE,val_nRMSE_h1,val_nRMSE_h2,val_nRMSE_h3
Cyanobacteria,LSTM_KAN,trial_0006,hidden_dim,30,1,128,0.1,0.002,32,0.0001,,,64,5,2,5,0.2710516357916862,0.27545636608487084,0.3530733160954041,0.25111319048096287,0.24076552155252492,0.4323833603011142,0.27634840890455337,0.3659913015824671,0.4168802377991918
Cyanobacteria,LSTM_KAN,trial_0007,hidden_dim,30,1,384,0.1,0.002,32,0.0001,,,64,5,2,6,0.3043847499627968,0.28306750172660466,0.3547758982955556,0.2620087878142377,0.237428302278023,0.477335870974085,0.2859058007160579,0.36645447463870023,0.41196741953190863
Cyanobacteria,LSTM_KAN,trial_0008,kan_hidden_dim,30,1,256,0.1,0.002,32,0.0001,,,32,5,2,5,0.27618058474418616,0.2508580727236612,0.33336807450859335,0.24397253504559138,0.32834540292765646,0.46788597442673163,0.2719981754648829,0.3456221031892025,0.3824839448716945
Cyanobacteria,LSTM_KAN,trial_0009,kan_hidden_dim,30,1,256,0.1,0.002,32,0.0001,,,128,5,2,2,0.3883967005670277,0.27986388830911546,0.35531879262375465,0.2598740694274411,0.2436036937610928,0.3426619032860347,0.3082899961941623,0.36434643679724193,0.39331994487985955
Cyanobacteria,LSTM_KAN,trial_0010,grid_size,30,1,256,0.1,0.002,32,0.0001,,,32,3,2,5,0.27881402499123015,0.2434458519731249,0.3293462959217561,0.23929565017328525,0.3414101068549515,0.4768452439522603,0.26072298456006354,0.3451447659177024,0.38217113728750246
Cyanobacteria,LSTM_KAN,trial_0011,grid_size,30,1,256,0.1,0.002,32,0.0001,,,32,7,2,5,0.2797049288106212,0.26410143574078876,0.3413010099208001,0.2548030844018875,0.29092704937360164,0.49571553795062345,0.26711916411542935,0.3559557226696332,0.40082814297733776
Cyanobacteria,LSTM_KAN,trial_0012,spline_order,30,1,256,0.1,0.002,32,0.0001,,,32,3,3,5,0.27913391837611745,0.24160986429169065,0.3268205343367047,0.23886862756843086,0.35246649027816185,0.4867286139460636,0.26051685025815097,0.3438884387080028,0.37605631404396034
Cyanobacteria,LSTM_KAN,trial_0013,lr,30,1,256,0.1,0.0005,32,0.0001,,,32,3,3,5,0.3825050398552706,0.40400896753583637,0.40958639326810165,0.32233238046521223,0.0025930262194843547,0.17822791523956313,0.38761642180404227,0.4120045892790799,0.42913816872118293
Cyanobacteria,LSTM_KAN,trial_0014,lr,30,1,256,0.1,0.001,32,0.0001,,,32,3,3,5,0.3172535157946154,0.3328110291844323,0.3777016230819978,0.2932788534238238,0.14519034905990638,0.352030099644484,0.32733851394167535,0.38741027808601153,0.41835607721830625
Cyanobacteria,LSTM_KAN,trial_0015,lr,30,1,256,0.1,0.003,32,0.0001,,,32,3,3,5,0.3033999730558956,0.269315303791137,0.3406586986980477,0.25438847064212977,0.29171906143306375,0.43740281021405253,0.26240429321159403,0.3573599501565013,0.4022118527260477
Cyanobacteria,LSTM_KAN,trial_0016,dropout,30,1,256,0.0,0.002,32,0.0001,,,32,3,3,5,0.27383773487744445,0.24013827386356534,0.32636982125301955,0.23688719669055355,0.35345950412422694,0.4826830313520099,0.2587040153428422,0.34234643043441576,0.3780590179818008
Cyanobacteria,LSTM_KAN,trial_0017,dropout,30,1,256,0.2,0.002,32,0.0001,,,32,3,3,5,0.2814956598215862,0.2438040134452638,0.32844756078145415,0.24234539802365118,0.34362162873378005,0.4912426768362841,0.2570811129070193,0.3443682349284654,0.38389333450887775
Cyanobacteria,LSTM_KAN,trial_0018,batch_size,30,1,256,0.0,0.002,64,0.0001,,,32,3,3,10,0.25304153711119326,0.29608334388051716,0.3552863528979717,0.26567927309784006,0.22398214847755718,0.40067145513801733,0.26693648910237283,0.3656324198288265,0.4332901497627159
Cyanobacteria,LSTM_KAN,trial_0019,weight_decay,30,1,256,0.0,0.002,32,0.0,,,32,3,3,5,0.27311619363441597,0.25543558313733056,0.3349924706632361,0.24723348058104624,0.3195470646728565,0.4959394662460419,0.2670745061045294,0.35128416059271683,0.38661874529246215
