target,model_name,trial_id,tuned_param,lookback,num_layers,hidden_dim,dropout,lr,batch_size,weight_decay,mlp_num_layers,mlp_hidden_dim,kan_hidden_dim,grid_size,spline_order,best_epoch,train_loss_at_best_epoch,val_loss_at_best_epoch,validation_mean_nRMSE,validation_mean_nMAE,validation_mean_NSE,validation_mean_KGE,val_nRMSE_h1,val_nRMSE_h2,val_nRMSE_h3
Cyanobacteria,LSTM_MLP,trial_0001,baseline,30,1,256,0.0,0.002,64,0.0,1,64,,,,3,0.3639996932967724,0.2770103329703921,0.34681632748049535,0.25737643630259366,0.281142980807386,0.38401043683665453,0.30691282319706165,0.3559214461783078,0.3776147130661164
Cyanobacteria,LSTM_MLP,trial_0002,num_layers,30,2,256,0.0,0.002,64,0.0,1,64,,,,3,0.39077555416570814,0.33647837809153963,0.3758421229138092,0.2882746804458593,0.15708443530480443,0.2820097846627719,0.339909704156684,0.3785258895934229,0.4090907749913208
Cyanobacteria,LSTM_MLP,trial_0003,num_layers,30,3,256,0.0,0.002,64,0.0,1,64,,,,5,0.3304155442128957,0.40581070809137254,0.40157754630988163,0.3197791880759158,0.03379685281373294,0.2907363891603574,0.35026991590343715,0.40654572036363784,0.4479170026625699
Cyanobacteria,LSTM_MLP,trial_0004,hidden_dim,30,1,128,0.0,0.002,64,0.0,1,64,,,,6,0.29256950911766105,0.31201328266234624,0.3796110613931208,0.2747744605306282,0.13233414209235794,0.4781290036100237,0.3166749226979811,0.39420113511971433,0.42795712636166716
Cyanobacteria,LSTM_MLP,trial_0005,mlp_num_layers,30,1,256,0.0,0.002,64,0.0,2,64,,,,3,0.36927275442128366,0.31019761590730577,0.3676067898065418,0.27635333116637106,0.19334618028732783,0.3278034307280134,0.32929188890656724,0.3759959775155213,0.3975325029975369
Cyanobacteria,LSTM_MLP,trial_0006,mlp_hidden_dim,30,1,256,0.0,0.002,64,0.0,1,32,,,,3,0.3736194588218181,0.3425331541470119,0.38106181389075716,0.29098978813360415,0.1335815236441856,0.2887541342785207,0.34217673300748064,0.3919542742429237,0.40905443442186723
Cyanobacteria,LSTM_MLP,trial_0007,mlp_hidden_dim,30,1,256,0.0,0.002,64,0.0,1,128,,,,8,0.2801067039215853,0.31753957129660104,0.3689008980129549,0.28199216524144094,0.1686601320607445,0.4737732674274033,0.28311179420221644,0.3862796029727282,0.43731129686392006
Cyanobacteria,LSTM_MLP,trial_0008,lr,30,1,256,0.0,0.001,64,0.0,1,64,,,,3,0.4195139519483573,0.38623138126872836,0.4033687941874437,0.31108119131977646,0.03245460172566458,0.18620460507808245,0.3826282557211216,0.40129132342274193,0.42618680341846743
Cyanobacteria,LSTM_MLP,trial_0009,lr,30,1,256,0.0,0.003,64,0.0,1,64,,,,5,0.27751273597400494,0.3369980170613244,0.3759373165738909,0.29082815891616826,0.141857403653332,0.4534727328864468,0.2969607611567659,0.3960023105938283,0.4348488779710786
Cyanobacteria,LSTM_MLP,trial_0010,dropout,30,1,256,0.1,0.002,64,0.0,1,64,,,,3,0.36781050409206467,0.29043171803156537,0.35686632611153607,0.26549562913089636,0.23946102847788273,0.38656903932589853,0.319046532111212,0.36293194038513127,0.38862050583826496
Cyanobacteria,LSTM_MLP,trial_0011,dropout,30,1,256,0.2,0.002,64,0.0,1,64,,,,3,0.3791359112336974,0.311383075657345,0.36682436124267576,0.277675625753172,0.19695960641173063,0.3722956021897436,0.32926045708243346,0.37538684957579416,0.3958257770697996
Cyanobacteria,LSTM_MLP,trial_0012,batch_size,30,1,256,0.0,0.002,32,0.0,1,64,,,,6,0.2866035618377804,0.34419217847642447,0.39159964212778037,0.28846392640507657,0.07069031045402223,0.45190053706809924,0.3160008864847973,0.4022178061363081,0.45658023376223583
