epoch,train_loss,val_loss
1,0.5540243120135733,0.5500992508161635
2,0.3603234433385328,0.4112434321570964
3,0.2815346606462472,0.34908233228183927
4,0.26023972441787124,0.32083972578956965
5,0.2238130370947729,0.2777116609116395
6,0.21515067679659305,0.29715544304677416
7,0.20072797634300477,0.2064763523993038
8,0.18569703884809488,0.3025800104563435
9,0.17776165679612788,0.26934700547939255
10,0.1704350491296049,0.28722181047002476
11,0.1519264073004772,0.3255906890013388
12,0.1436601340976966,0.34261195326135274
13,0.1605623284271019,0.3236155164472404
14,0.13030027474395955,0.3473231979157953
15,0.12499601051056673,0.40269622517128784
16,0.11653179286054262,0.37175391281821896
17,0.10639724991313314,0.4152840230436552
18,0.11465502409167769,0.3815709782232131
19,0.09864905810428326,0.449114041402936
20,0.09430869289747984,0.3902521583118609
21,0.08929353679133946,0.3798333119068827
22,0.08390183659160838,0.4026560913771391
23,0.0824022278138098,0.40894297095725224
24,0.08022938235614539,0.3763316939363167
25,0.06943062165668266,0.40662629436701536
26,0.0762533472535107,0.3774755833936589
27,0.07026060727331465,0.3953157002549796
