epoch,train_loss,val_loss
1,0.5818267150114976,0.5079094297474339
2,0.3542515326123749,0.3204093699653943
3,0.2908737119093898,0.28888072286333355
4,0.27740659520906563,0.27720767366034643
5,0.24912530560188229,0.21117392082565598
6,0.22913450827648071,0.29835683710518335
7,0.23194403856167745,0.23548295881067002
8,0.22914041594238016,0.219938355187575
9,0.21423698674281574,0.27289731871514095
10,0.21237904390249285,0.2908066972380593
11,0.1881711943958045,0.27569345633188885
12,0.18304300865087542,0.44267857926232473
13,0.22386008269027854,0.2974694584097181
14,0.16989952355468563,0.2964183389031816
15,0.15930084007627823,0.3552235808400881
16,0.13540707430625043,0.2982210623366492
17,0.1325261664019324,0.35844747793106807
18,0.1440984558275414,0.31249149995190756
19,0.15268502216206084,0.27832734536024784
20,0.12082321124608954,0.3042935353393356
21,0.09973591376598731,0.3459023168044431
22,0.10015292991610135,0.32801117925416856
23,0.10760828584535724,0.3655595372297934
24,0.10492341373773183,0.3289016948214599
25,0.0961229308511559,0.3963463203538032
