epoch,train_loss,val_loss
1,0.7338402300144974,0.42074209451675415
2,0.4906994700431824,0.2351637283960978
3,0.40336836209346677,0.23646868836312068
4,0.38039941162799057,0.2161488419487363
5,0.3609205733946038,0.24716416427067348
6,0.3395308726386628,0.2487444437685467
7,0.32442774275594927,0.23891390789122807
8,0.29407945891461984,0.27898193682943073
9,0.27083819640548995,0.2685416823341733
10,0.2585411663698903,0.2526669686748868
11,0.25425179998767417,0.3758928690637861
12,0.2326231549355398,0.3550659418106079
13,0.21749489220780896,0.35683188268116545
14,0.20391703549140877,0.3310751205398923
15,0.185851469893769,0.3296973534992763
16,0.17173583119798283,0.33035329977671307
17,0.14800607637344348,0.2835831031912849
18,0.15327575235630814,0.33313902502968196
19,0.15034115455632185,0.326328178246816
20,0.12976597485399988,0.3403160146304539
21,0.11756568677903871,0.36429409753708614
22,0.10997470135713532,0.3514498670895894
23,0.1162502301605515,0.3492141167322795
24,0.10847330668290181,0.33216144641240436
