epoch,train_loss,val_loss
1,0.7876188866407401,0.4651714875584557
2,0.54908608008421,0.25997779482886907
3,0.43671627084895404,0.2496379670642671
4,0.3916174402286437,0.24806471098036992
5,0.3771089633030875,0.25443062328156973
6,0.35569138304172504,0.2385372845899491
7,0.3363929356876954,0.21695264180501303
8,0.3019986891519652,0.2524921709582919
9,0.28434980214673344,0.2614960627896445
10,0.26580701278567725,0.26908133427302044
11,0.27578222040074096,0.2870622390792483
12,0.24275046360121466,0.5530494792120797
13,0.25471466284722194,0.3791658253896804
14,0.21336715918511256,0.3532607952753703
15,0.19656710991809936,0.2979565319560823
16,0.18788098706299872,0.2898692644777752
17,0.16472184998353873,0.24561790483338491
18,0.1615759313209659,0.2884608649072193
19,0.1489066753639585,0.34796713079724995
20,0.13598601491702883,0.3674572195325579
21,0.12404253707625049,0.3748816734268552
22,0.13225995287763206,0.3602210737410046
23,0.13040685065889854,0.3870088230995905
24,0.12346380747932051,0.3256529001962571
25,0.11377617745147857,0.4274345182237171
26,0.10634987760064511,0.44464437450681416
27,0.09989475225546368,0.41188440152576994
