epoch,train_loss,val_loss
1,0.6783132174642028,0.3661614500340961
2,0.44880656160697807,0.37138860140527996
3,0.36087756627158724,0.38700037059329806
4,0.28704913780351,0.40117985293978736
5,0.22866621933181394,0.4488856735683623
6,0.18922789152518277,0.44469861473355976
7,0.15595804131670393,0.47260557186035884
8,0.12642719869898264,0.5000314513842264
9,0.10503659920708944,0.49628510929289316
10,0.087853645474028,0.4968756153469994
11,0.07739645598462709,0.5415585097812471
12,0.06773172685019285,0.5227151257651192
13,0.05775779510194043,0.5359064312208266
14,0.05086624658437749,0.5279426461174375
15,0.04641959914183534,0.5366947423844111
16,0.040793609763511735,0.5389875741232009
17,0.03428133888408593,0.5362834788504101
18,0.028194993064065293,0.5357470625922793
19,0.026950235749275832,0.5441942271732149
20,0.022352703934000438,0.5402840148834955
21,0.018843364183207697,0.5482334040460133
