epoch,train_loss,val_loss
1,0.7768168901077191,0.37003410572097417
2,0.5501459919457617,0.31018688139461337
3,0.4527278216136781,0.31404639567647663
4,0.38881696157389445,0.35088322985739934
5,0.3442414658704844,0.3618866276173365
6,0.298673372780163,0.376450940257027
7,0.2738032345643918,0.3292309244473775
8,0.23763799528143398,0.3466746438117254
9,0.21341702507028942,0.3406506918725513
10,0.20040519643819868,0.3500109783240727
11,0.1887983334311977,0.3619103928407033
12,0.17240390820899223,0.3721683564640227
13,0.15425632894039154,0.3758277935641153
14,0.1524642067075188,0.33647210399309796
15,0.1443960046891935,0.38722399302891325
16,0.13303670116980595,0.3957400889623733
17,0.12036922290457161,0.35535283599581036
18,0.11933931625838098,0.354002731187003
19,0.11137291446173479,0.3587490462121509
20,0.11084168730464773,0.33921327335493906
21,0.10610602641394394,0.33875469934372676
22,0.1007436726848147,0.3651858681724185
