epoch,train_loss,val_loss
1,0.7341030831980457,0.5170077312560308
2,0.45829228546380174,0.5845988846960521
3,0.3485074686756596,0.32621870154426214
4,0.31623719029360575,0.4493741790453593
5,0.3033999730558956,0.269315303791137
6,0.30391366310598117,0.32251510591734023
7,0.28544719243957095,0.29246351832435247
8,0.25843211742936534,0.4566085154101962
9,0.2411263595660665,0.36195460103807
10,0.2235330971260797,0.37872188148044406
11,0.21957152865337254,0.38344313700993854
12,0.20238418000585892,0.34675642422267366
13,0.1904541918666305,0.4134556991713388
14,0.16638308650069583,0.4623804177556719
15,0.16583333597566843,0.6311920994804019
16,0.1370201328427734,0.6068008314995539
17,0.11728114242243314,0.5076394705545335
18,0.10836276316622137,0.5520282927013579
19,0.09659705880810232,0.5873099679038638
20,0.09370648975654869,0.5503067743210566
21,0.09021651600471417,0.6564729838144212
22,0.08170722744662869,0.6851684365953717
23,0.08432988670354896,0.592917317435855
24,0.08198637718972863,0.5847123463948568
25,0.07776642766068964,0.6923479636510214
