epoch,train_loss,val_loss
1,0.8475340365538547,0.5208812355995178
2,0.7987145991886363,0.5236625274022421
3,0.6965561171922716,0.5940541256041754
4,0.6106354183804205,0.4925661427634103
5,0.5869557403775647,0.3978582677387056
6,0.6652841493745164,0.5641400814056396
7,0.5966356258491331,0.5154312366531009
8,0.5502967065180874,0.5053955401693072
9,0.49178002016767086,0.35860924209867207
10,0.35814994192040916,0.3124995203245254
11,0.32073911838877983,0.33393129848298575
12,0.30565697583772733,0.32382029578799293
13,0.28107616449722367,0.3749930475439344
14,0.2600252251930303,0.3930895214989072
15,0.2524871954043431,0.34882672627766925
16,0.24290704399115282,0.41659564631325857
17,0.22546045043889215,0.5151264270146688
18,0.23559532559454235,0.4271865089734395
19,0.2125135715470801,0.4835102302687509
20,0.19895658291438045,0.5172888778504872
21,0.17724443647275748,0.5535747408866882
22,0.15381568309345048,0.709291364465441
23,0.17208018610221704,0.5870231929279509
24,0.1710532339077095,0.5753005345662435
25,0.13520131334920243,0.6216258122807458
26,0.11562203966519412,0.7359056444395156
27,0.11223486850882484,0.5849592288335165
28,0.10301910392347091,0.6975285836628505
29,0.1076989854238025,0.700587618918646
30,0.10047270001837126,0.6166068939935594
