epoch,train_loss,val_loss
1,0.6585381253780378,0.5100055649167016
2,0.41619345617954295,0.3431277842748733
3,0.332623958381402,0.314395995367141
4,0.3025253896430702,0.35260572532812756
5,0.27618058474418616,0.2508580727236612
6,0.3016878338627337,0.2795371214548747
7,0.2704324590035788,0.29796880909374784
8,0.2501879343988574,0.4516132303646633
9,0.23188806126686942,0.39504681882404147
10,0.21800958893703343,0.38427395480019705
11,0.2110517158021564,0.4836531849134536
12,0.1891010644939119,0.46942128737767536
13,0.17078922446623807,0.4748415010316031
14,0.17062614785964927,0.4330081684248788
15,0.14583192773446904,0.4174000308627174
16,0.13091129817352162,0.5272962167149499
17,0.11402449966972263,0.4184743222736177
18,0.10366816638250252,0.4224777079763867
19,0.09730724202771913,0.4409745903242202
20,0.0900072290152827,0.5617835720380148
21,0.08855053253961682,0.5386293615613665
22,0.08316830646208001,0.4779481689135234
23,0.12094746282562666,0.4873925135249183
24,0.08792363380478328,0.46755053315843853
25,0.07963308827326372,0.4662446833792187
