target,model_name,trial_id,tuned_param,lookback,num_layers,hidden_dim,dropout,lr,batch_size,weight_decay,mlp_num_layers,mlp_hidden_dim,kan_hidden_dim,grid_size,spline_order,best_epoch,train_loss_at_best_epoch,val_loss_at_best_epoch,validation_mean_nRMSE,validation_mean_nMAE,validation_mean_NSE,validation_mean_KGE,val_nRMSE_h1,val_nRMSE_h2,val_nRMSE_h3
Green_Algae,LSTM_KAN,trial_0001,baseline,30,1,256,0.0,0.002,64,0.0,,,64,5,3,2,0.49450873627382164,0.370883176724116,0.9127838538352598,0.6378468913684737,0.23064262911237685,0.1829351748005642,0.8515284226455241,0.9114296765751856,0.97539346228507
Green_Algae,LSTM_KAN,trial_0002,num_layers,30,2,256,0.0,0.002,64,0.0,,,64,5,3,7,0.22557453679687836,0.40065107742945355,0.9258500384412836,0.6447639005385021,0.20608182201930822,0.2833050942958409,0.8289160699467347,0.9279052387210519,1.0207288066560638
Green_Algae,LSTM_KAN,trial_0003,num_layers,30,3,256,0.0,0.002,64,0.0,,,64,5,3,9,0.23174610048223118,0.38527402707508634,0.9097765768039254,0.6299359487941434,0.23009802546810487,0.41575812505500015,0.7806151843489939,0.9199002057266877,1.0288143403360948
Green_Algae,LSTM_KAN,trial_0004,hidden_dim,30,3,128,0.0,0.002,64,0.0,,,64,5,3,2,0.6385656362173879,0.49862488820439294,1.1056088878541919,0.6844552778921645,-0.12821339265079001,-0.42946678120390985,1.125875995121396,1.091490368877967,1.0994602995632128
Green_Algae,LSTM_KAN,trial_0005,kan_hidden_dim,30,3,256,0.0,0.002,64,0.0,,,32,5,3,17,0.1677261470304641,0.3376173008055914,0.8439066895951245,0.5538057325288114,0.33692198232727905,0.5468823103779069,0.7236568215249408,0.8428707974500119,0.9651924498104205
Green_Algae,LSTM_KAN,trial_0006,kan_hidden_dim,30,3,256,0.0,0.002,64,0.0,,,128,5,3,15,0.19168726311010473,0.3873286758150373,0.8910831631579906,0.6191141916133139,0.26194459910975937,0.35808586570753737,0.7698462869678736,0.8988268179245356,1.004576384581563
Green_Algae,LSTM_KAN,trial_0007,grid_size,30,3,256,0.0,0.002,64,0.0,,,32,3,3,8,0.25798105231927754,0.32456242186682566,0.8193502060244758,0.5746638336456821,0.37691843879611175,0.4628671794842716,0.715835048497978,0.8287758891331704,0.9134396804422794
Green_Algae,LSTM_KAN,trial_0008,grid_size,30,3,256,0.0,0.002,64,0.0,,,32,7,3,8,0.24027571185237395,0.3634067348071507,0.8457441888821697,0.6030514829402559,0.33579752644325894,0.44542759930625647,0.7366315683365322,0.8531968434067525,0.9474041549032246
Green_Algae,LSTM_KAN,trial_0009,spline_order,30,3,256,0.0,0.002,64,0.0,,,32,3,2,11,0.3296752598871409,0.2779033794289544,0.7734666669068115,0.5349523768142834,0.44035005214693906,0.504202423460645,0.6393728763863138,0.7790994598977894,0.9019276644363317
Green_Algae,LSTM_KAN,trial_0010,lr,30,3,256,0.0,0.001,64,0.0,,,32,3,2,14,0.2374068741979896,0.48791656607673284,0.9218709624398812,0.7262481344472406,0.2117359351246433,0.38190737825213467,0.8104593090247965,0.9313295065062847,1.0238240717885625
Green_Algae,LSTM_KAN,trial_0011,lr,30,3,256,0.0,0.003,64,0.0,,,32,3,2,9,0.24145905436322762,0.37360194609278724,0.9011012297643122,0.5886539494819641,0.24824091478984064,0.31002366793424957,0.8068732090077954,0.9105129014842662,0.9859175788008752
Green_Algae,LSTM_KAN,trial_0012,dropout,30,3,256,0.1,0.002,64,0.0,,,32,3,2,3,0.5712047986505766,0.43832225458962576,0.975894382114927,0.6842751624148119,0.12030182075662099,0.15551800477094116,0.9011512875399058,0.9850761105103217,1.041455748294553
Green_Algae,LSTM_KAN,trial_0013,dropout,30,3,256,0.2,0.002,64,0.0,,,32,3,2,8,0.23611641306571896,0.34951161061014446,0.8663202510436162,0.5885831833549812,0.3037208979289772,0.4188334327527201,0.7634190741187734,0.8675974361537757,0.9679442428582997
Green_Algae,LSTM_KAN,trial_0014,batch_size,30,3,256,0.0,0.002,32,0.0,,,32,3,2,7,0.20830064032317033,0.3441812765030634,0.846207843898295,0.5864939189259526,0.33505353412785094,0.47826347397092145,0.7376510242086103,0.8518750619443962,0.9490974455418782
Green_Algae,LSTM_KAN,trial_0015,weight_decay,30,3,256,0.0,0.002,64,0.0001,,,32,3,2,10,0.2786725417140446,0.28939873405865263,0.8025841014532157,0.5367319842890045,0.4028648026434533,0.4617883099649737,0.7166392657576831,0.7953581533078601,0.8957548852941039
