epoch,train_loss,val_loss
1,0.6457152357357183,0.6427668985866365
2,0.9115431731547451,0.7649080143088386
3,0.4639040507041047,0.5329363143869809
4,0.3771508349473089,0.5064659196706045
5,0.3452715731409594,0.6305945601225609
6,0.3406539786233209,0.41890233542237965
7,0.27504189407846097,0.34887740404034656
8,0.24316968021198954,0.3520854871187891
9,0.23449257449295283,0.32779560983181
10,0.22303274088252376,0.31941148088801474
11,0.2590618228417367,0.40478876046836376
12,0.2975929994071644,0.4323373506111758
13,0.26334645612017094,0.3060059570485637
14,0.21085297526424318,0.30890743975483237
15,0.1888177167482442,0.2988360483376753
16,0.17431112119741093,0.31057400451529593
17,0.16330704515780545,0.3574049984592767
18,0.17499643481726465,0.3283316736065206
19,0.15350330307770352,0.30717558573399273
20,0.1529556301947696,0.3966991479198138
21,0.14062203528765577,0.32368603597084683
22,0.1290230432389929,0.3913211593670504
23,0.13094861088739546,0.35960726120642256
24,0.13265756455775363,0.3743252945797784
25,0.11680381696116965,0.417700357735157
26,0.12789239185285403,0.38058794892969583
27,0.125243438929835,0.3664770621274199
28,0.12360495218046809,0.42530956367651623
29,0.12283308079601572,0.3566191764104934
30,0.10278568514799989,0.33959055727436427
31,0.10474970297417426,0.34472863748669624
32,0.1018344307234543,0.4794621989130974
33,0.11230717447286659,0.3720119504169339
34,0.0997425579179117,0.3954062873408908
35,0.09155835523221732,0.4611311274625006
