epoch,train_loss,val_loss
1,0.5915229843355793,0.5333615505979175
2,0.33704916333657237,0.3943920431747323
3,0.2629649509195638,0.29071494923638447
4,0.25073007868029257,0.2688139373702662
5,0.22465170832241282,0.23822534243975366
6,0.21185650503759154,0.24261366283254965
7,0.19934737347195305,0.22831092397904112
8,0.18515041805674873,0.21105721819081477
9,0.17481864905017058,0.24480930396488734
10,0.16397152057362263,0.27859484191451755
11,0.1488657598883223,0.309894216379949
12,0.12605856013545527,0.2932410305809407
13,0.14539885748126205,0.28031478620444733
14,0.10771563557656579,0.29825157445988487
15,0.0941974780035679,0.30833596798280877
16,0.09342962366796283,0.3191115674784496
17,0.0848411318546348,0.27605700987346826
18,0.09328388368588418,0.25315067007960307
19,0.08065347183353967,0.27518340856546447
20,0.07473519864688695,0.32174148765348254
21,0.0699633559321656,0.3157582903901736
22,0.059189408630854534,0.32795472407624837
23,0.061971856184484225,0.3062305100971744
24,0.06572846774411449,0.2820446949806951
25,0.05751318733327117,0.3018223682329768
26,0.05056469023846425,0.30616526465330807
27,0.05536881014446899,0.35795742823254495
28,0.05148723507525599,0.32342928577037083
