epoch,train_loss,val_loss
1,0.7761700004854829,0.5277863897028423
2,0.550355618800259,0.5646955597968328
3,0.48212440961578723,0.47922405742463614
4,0.4400493762484884,0.535844501994905
5,0.41780817096208617,0.43936701047988164
6,0.43427662865925826,0.5634796988396418
7,0.3789657878731361,0.5292140160288129
8,0.3699124977508218,0.7097958099274408
9,0.33961417698736424,0.5419627172606332
10,0.330820325646021,0.4904332756996155
11,0.31102920893360586,0.7257104288964045
12,0.28780194467326764,0.4408791207131885
13,0.27135522637812737,0.5914484319232759
14,0.28078147727725417,0.5138409904071263
15,0.2635158317930558,0.5642465211096264
16,0.24259662130609103,0.5579103855859666
17,0.24041930062754344,0.5755491909526643
18,0.22695541680890383,0.5705848875499907
19,0.22505133114368445,0.7608453319186256
20,0.21355022071090538,0.6345830133983067
21,0.20519586211669816,0.6611219985144479
22,0.21462532805736503,0.802691482362293
23,0.23889949603270494,0.5089564380191621
24,0.19225073634134443,0.6597745986211867
25,0.18608423309548916,0.6791711109025138
