epoch,train_loss,val_loss
1,0.8863945042385775,0.8799299853188651
2,0.7375553132753471,0.540665674777258
3,0.696317398630624,0.8961670966375441
4,0.7126670073472917,0.5007591730072385
5,0.6620667028179631,0.3898014823595683
6,0.611684495602512,0.6577980802172706
7,0.6707787189671325,0.3780581539585477
8,0.3902302648885027,0.29656867895807537
9,0.36881894847719726,0.31433085600535077
10,0.32618218010684613,0.23465431871868314
11,0.3012758209837349,0.2855726366951352
12,0.30255958076991835,0.589197073663984
13,0.3411978874806714,0.35707617373693556
14,0.2844996939584046,0.3643231079691932
15,0.2577888729456799,0.30101552037965684
16,0.3145241683742167,0.467254614900975
17,0.31256584054871,0.31598412564822603
18,0.23640982213729805,0.3115299219886462
19,0.24590410395270812,0.34280456673531307
20,0.2129785616505105,0.33691622671626864
21,0.208088198335113,0.3261388029370989
22,0.20093558017151578,0.37310451694897245
23,0.19865526795181024,0.4088096959250314
24,0.18240278149764844,0.3529822201955886
25,0.17532053192800304,0.4560242948077974
26,0.1608542637016534,0.3970869580904643
27,0.1675057851525739,0.42225389182567596
28,0.18138617772132054,0.4497306715874445
29,0.16957097688760725,0.5571781652314323
30,0.18532618971792883,0.5215148982547578
