epoch,train_loss,val_loss
1,0.7682020717838643,0.8140867721466791
2,0.5611472831052893,0.37358750048137845
3,0.3279165815832706,0.2868021031220754
4,0.28850455793542434,0.29339912959507536
5,0.28075329737679766,0.3777890531789689
6,0.2693024654598797,0.3071085200423286
7,0.2542919272163747,0.2629959838730948
8,0.271292604841163,0.2990694273085821
9,0.26086435415443665,0.28607214774404255
10,0.2262339294987979,0.38717219659260343
11,0.2787411897137091,0.2623410253297715
12,0.23556153378272138,0.4008747282482329
13,0.24024098624304505,0.5229474533171881
14,0.22026720550233517,0.7493635926927839
15,0.23796457320348613,0.3843893394583747
16,0.20334073870239786,0.36593736637206303
17,0.19668049251847614,0.4007154894726617
18,0.19907392350035144,0.36617193761326017
19,0.1802516778524978,0.5548048956053597
20,0.16858532818543456,0.4996504102434431
21,0.16599478714400095,0.5128792836552575
22,0.1500084990809533,0.4714352261452448
23,0.14484400222251984,0.6358655577614194
24,0.1340697444459765,0.5080331223351615
25,0.12429246672503264,0.5790042933963594
26,0.13603410934288196,0.5188684605416798
27,0.11711431549907143,0.6814423657598949
28,0.10706464353317208,0.7982910985038394
29,0.10423182556889049,0.8103834702855065
30,0.09259268471320195,0.8281943627766201
31,0.08404346498754198,0.7983343771525792
