epoch,train_loss,val_loss
1,0.5983792955900146,0.5135615879581088
2,0.38373183389436,0.3061228046814601
3,0.3230867978817039,0.28638629686264766
4,0.2931866022181346,0.2816458876643862
5,0.27496899370503675,0.2428876431215377
6,0.2860397939863502,0.38123269024349393
7,0.2723212161691131,0.2873496640296209
8,0.2400587645833055,0.4142635890415737
9,0.22009769641507457,0.34784661872046335
10,0.2038469937433421,0.4001035378092811
11,0.17968291180872176,0.3222136611030215
12,0.16187810691582702,0.41382743914922077
13,0.14828757946878982,0.34865630808330716
14,0.1435899515362347,0.45963542801993235
15,0.12334126185071509,0.4761562744776408
16,0.09015927739621858,0.477196284702846
17,0.07688189367522005,0.3957203598249526
18,0.06590707283015895,0.49873837970551993
19,0.06270951235660426,0.4875476871218
20,0.05291287783713799,0.5554698194776263
21,0.046285974448321186,0.43503553242910475
22,0.04888050014533386,0.5003741411935716
23,0.05265558498128475,0.5074722852025714
24,0.0443111798600342,0.5430459181467692
25,0.05156082481107188,0.49088529745737713
