epoch,train_loss,val_loss
1,0.6208001978463368,0.6391094071524483
2,0.37765811656998105,0.48748893113363356
3,0.28682015297425245,0.38266721793583464
4,0.25813461958743295,0.3818140214397794
5,0.2299356699814846,0.47309289943604244
6,0.2083795290814139,0.4628406081880842
7,0.19328215677020458,0.4360429956799462
8,0.19045870011240554,0.4755454474971408
9,0.17811441096673788,0.4349062116373153
10,0.16697810286056625,0.5160148101193565
11,0.151503756474768,0.6253865957260132
12,0.1357951624170719,0.5329260811919257
13,0.17287187830619127,0.6059946715831757
14,0.1354752901722403,0.5755280568486169
15,0.1345335497781892,0.5875928231648037
16,0.11748715808492631,0.5944047854060218
17,0.1092437682061047,0.5889047299112592
18,0.10553949545411502,0.6044389335882097
19,0.0954118618760967,0.7444495899336678
20,0.095833080785291,0.6189049368812924
21,0.08969827125229225,0.6165443147931781
22,0.09090534571854714,0.589160049245471
23,0.08022305464765192,0.6716768117178054
24,0.07421562198717083,0.6431313540254321
