epoch,train_loss,val_loss
1,0.5253996165359721,0.44573038532620385
2,0.3040399734949158,0.3281087250936599
3,0.26065050467694095,0.26954820894059683
4,0.23862908543393685,0.3092709183692932
5,0.22573607139108914,0.5291196079481215
6,0.21265976058776817,0.39480620338803246
7,0.20307798237639726,0.3603431639217195
8,0.19097692135296065,0.34056008145922706
9,0.16355968717885264,0.38368230774289086
10,0.1536654396865607,0.5788552306947254
11,0.15700914978877895,0.5638336539268494
12,0.13035346706845768,0.5295181558245704
13,0.1964523250359565,0.505487030460721
14,0.12821302735681764,0.6002231751169477
15,0.1173661987468033,0.6068488700049264
16,0.11481944942092813,0.46515971138363793
17,0.09049331358147328,0.4887799194880894
18,0.0958478575553036,0.48793138492675053
19,0.08307357726676654,0.533868344057174
20,0.07671540697140677,0.5670114784013658
21,0.07073464010001054,0.5344767485346112
22,0.06987178609883703,0.5836596630868458
23,0.058737503641823174,0.6066448716890245
