epoch,train_loss,val_loss
1,0.5690236491727994,0.513763013340178
2,0.33556514607168814,0.3910520985012963
3,0.2760810539848252,0.3217722603252956
4,0.23469025654570042,0.33398558838026865
5,0.21913353928645177,0.4947339239574614
6,0.1996076181273147,0.6258971066701979
7,0.1862291445678493,0.4514318165324983
8,0.18924550356336944,0.3789454187665667
9,0.1716486812089038,0.512261844816662
10,0.15101974800383755,0.6507168383825392
11,0.14118855147522627,0.8131799754642305
12,0.12513628302973448,0.6367903805914379
13,0.13570268497283483,0.7153914258593604
14,0.10874868836576139,0.6990879348346165
15,0.10447065011440264,0.6734502939950853
16,0.10901631195755566,0.61406409740448
17,0.09629995662035827,0.5458008944988251
18,0.08743731187701638,0.5287157637732369
19,0.07622481942511966,0.6443879292124793
20,0.07103246066293914,0.6222708026568095
21,0.06271375872993964,0.6803646882375082
22,0.06512039355856325,0.7331677873929342
23,0.06300409205232112,0.6681533143633888
