epoch,train_loss,val_loss
1,0.6852729684547569,0.39497463476090205
2,0.4765241102776313,0.2528490154516129
3,0.4089749160522408,0.5109064720925831
4,0.3648623927241791,0.2833206355571747
5,0.33675425636314604,0.4143435869898115
6,0.32151915880635534,0.36204322179158527
7,0.2984232051768517,0.25864564237140475
8,0.2941212787141437,0.33578922918864657
9,0.27388662700525207,0.27133071706408546
10,0.26511651282698223,0.5502435806251708
11,0.26014156974723185,0.5174747393244788
12,0.2601368571647723,0.42662398446173894
13,0.2765058565201644,0.4328377019791376
14,0.24735737321286053,0.2682579599675678
15,0.2340950510596734,0.3240439168044499
16,0.2119791335506835,0.43350787247930256
17,0.20398247309003323,0.43224030307361055
18,0.20539276239987475,0.4356253416765304
19,0.19748355394106834,0.4373890296334312
20,0.19061510932589898,0.485573696238654
21,0.16584282298814054,0.47987406168665203
22,0.16774556365598856,0.5662747323513031
