epoch,train_loss,val_loss
1,0.5855252698424778,0.50027996301651
2,0.38302009967784156,0.24369919441995166
3,0.3424708946353424,0.371276345990953
4,0.3280768758491661,0.21490232256196795
5,0.31313717953061565,0.42038168509801227
6,0.2874946832450616,0.30415330614362446
7,0.27924061821818763,0.20704348740123568
8,0.26093325838704423,0.31544881491434007
9,0.2424098494298318,0.345314295518966
10,0.2250471117174749,0.5881445379484267
11,0.21244216620097112,0.4267312997863406
12,0.1944251070798062,0.4040218222708929
13,0.18516113712197768,0.4450799028078715
14,0.15670849779897908,0.4288522515978132
15,0.14275047036087637,0.46441550623802913
16,0.1294439655686745,0.5004304874510992
17,0.1245486517162884,0.533073711962927
18,0.12744263567314015,0.6197856409209115
19,0.11083942700731714,0.43583087835993084
20,0.09900642882478278,0.5363733101458776
21,0.09509729168613064,0.5778380490484691
22,0.08557335702399481,0.592820847318286
23,0.08208686224213933,0.5912820242700123
24,0.0810087779891326,0.6237195815358844
25,0.07947933104108362,0.5195734444118681
26,0.0770460925222887,0.7659430305163065
27,0.07009398171542837,0.6123960387139094
