epoch,train_loss,val_loss
1,0.5948605091926549,0.4710463767959958
2,0.3770534350797792,0.22013845259235018
3,0.33800120069081396,0.3795162453537896
4,0.35261890745905444,0.22552652798947834
5,0.3188779612932238,0.31564272727285114
6,0.297958759803673,0.27302018659455435
7,0.28281225877649646,0.20729596983818782
8,0.2638771480342509,0.2719100018342336
9,0.26005618975443,0.272307045402981
10,0.23228363718541023,0.45504822333653766
11,0.2132611485604184,0.4134502609570821
12,0.18450001284325412,0.3461657265822093
13,0.17470211156718046,0.4499355043683733
14,0.15652839483686798,0.4466582451547895
15,0.13457106126014748,0.409543133917309
16,0.11041676178316756,0.3994056766941434
17,0.11572928972877433,0.5854624084063939
18,0.10115916787237444,0.5177112817764282
19,0.08570272655944923,0.5220964834803626
20,0.06886975665715327,0.6000709789139884
21,0.06499487027577464,0.5112779339154562
22,0.06110411105116759,0.5358257705257052
23,0.06226789462782933,0.5618205893607366
24,0.04926409317135398,0.520873174780891
25,0.047581291258025744,0.5249641793114799
26,0.04760825257284315,0.511379136925652
27,0.04471458598752232,0.5148038381621951
