epoch,train_loss,val_loss
1,0.7337573193348815,0.41292294717970346
2,0.4908077770450948,0.3667322879745847
3,0.3966463860446607,0.43323583546138944
4,0.3747000440594234,0.34480700606391546
5,0.3453257304574379,0.36855357033865793
6,0.3135506985612394,0.37322131792704266
7,0.2848595585480693,0.4589920356160119
8,0.2751495095169668,0.4526881206603277
9,0.25177603034515283,0.5558867340996152
10,0.23860987680593576,0.5940887530644735
11,0.22360784181467802,0.7178885198774791
12,0.19517551532666164,0.814943478220985
13,0.25251173916366276,0.9395537887300763
14,0.19680255445229553,0.8971804948080153
15,0.1771628329704377,0.8233856814248222
16,0.16889669555384396,0.8786369789214361
17,0.15280761763092557,0.8527169624964396
18,0.15997253910067996,0.8743585348129272
19,0.14201050607494003,0.9311114776702154
20,0.1355511756762089,0.8812794515064785
21,0.12934281658961286,0.9714658714476085
22,0.12517073802057022,1.0040253287269956
23,0.11833850626920746,0.9065950427736554
24,0.1176106682285718,0.9899183909098307
