epoch,train_loss,val_loss
1,0.7023693314885598,0.4625696965626308
2,0.4687356404367203,0.37662885586420697
3,0.3808397971944413,0.423107521874564
4,0.35304677022369674,0.3617500691186814
5,0.32716936017402726,0.6673175096511841
6,0.29731448118455683,0.5859021970203945
7,0.2738713292617699,0.5861620221819196
8,0.2592776779691241,0.5296454883757091
9,0.2424603451855455,0.6771104506083897
10,0.22620330147677226,0.7856777679352533
11,0.19768743758383095,0.9196917159216744
12,0.17859545298513657,1.0114481562659854
13,0.24100422101243557,0.8191100188664028
14,0.18856165514272802,0.8372275772548857
15,0.14584323382295128,0.905490103222075
16,0.12876830466581463,0.9143700486137754
17,0.11275356461432566,0.9825647217886788
18,0.11722919045847592,0.9295076585951305
19,0.12863590711386147,0.8971091622398013
20,0.11734352536679964,0.9342810880570185
21,0.10620610921234408,0.9999808470408121
22,0.09604644759922291,0.9909042630876813
23,0.08866848794028008,1.0033570811862038
24,0.08121918278478833,0.9187607254300799
