epoch,train_loss,val_loss
1,0.8097061126083651,1.1119067612148466
2,0.7709631855925062,0.5431421512649173
3,0.7641680734586551,0.6731353515670413
4,0.7651583366740534,0.539369251046862
5,0.8841585304497848,0.5707243056524367
6,0.858995624479538,0.20791773072310857
7,0.8571256009352661,0.2909770522798811
8,0.8295674239475422,0.3274736830166408
9,0.9441559388975783,0.203950801775569
10,0.8538833394595083,0.46725616852442425
11,0.8012474606193886,0.3530384302139282
12,0.6979023508959575,0.4202036573773339
13,0.664393724454728,0.38619143054598853
14,0.5802440969176771,0.30572683044842314
15,0.7410855227275703,0.32843717081206186
16,0.8468384956199818,0.27018952848655836
17,0.7692276609603922,0.3390657314587207
18,0.7331326139839462,0.4304899023402305
19,0.5165945373501332,0.31795346754647436
20,0.4876689007022389,0.5128185961927686
21,0.4507832265230199,0.5789882569085985
22,0.41448254156277664,0.8875038879258292
23,0.40111755994776954,0.691046865213485
24,0.39221943291000844,0.6733392931166149
25,0.3614341137885635,0.4298398806935265
26,0.371136093119024,0.7889766068685622
27,0.3743765864611497,0.8647302389144897
28,0.3649672365724834,0.7122725333486285
29,0.3667477142310679,0.9405544343448821
