epoch,train_loss,val_loss
1,0.8308827464555787,0.37376451634225394
2,0.6655649072571197,0.4033684106100173
3,0.5612255759717684,0.18315205439215615
4,0.4628589652401353,0.1980344649581682
5,0.3983347882036519,0.3023721504779089
6,0.4054395628635446,0.6472485406058175
7,0.36597054474906526,0.21313376369930448
8,0.319142468660348,0.21368659181254251
9,0.32319318913052236,0.21270250848361424
10,0.33602781794887926,0.40232859055201214
11,0.32195634565035774,0.39323667259443373
12,0.29266517055075886,0.26132028869220186
13,0.25834930015270274,0.3558855014187949
14,0.26948360454252435,0.23490616484057336
15,0.2548475768739377,0.4479839957895733
16,0.22484709951498105,0.3489818899404435
17,0.21893902507749188,0.4080428495293572
18,0.19930949497800385,0.446099545274462
19,0.18192047295788993,0.4976086900347755
20,0.16405544665909555,0.4338326681227911
21,0.15044093807469602,0.5325070903414771
22,0.15550235841925994,0.5367564133235386
23,0.13507015420491308,0.6320723976407733
