epoch,train_loss,val_loss
1,0.660378789509869,0.8542005788712275
2,0.4219114774238692,0.24137531220912933
3,0.3419371884586902,0.37561011456307913
4,0.3210576648943152,0.28323995428425924
5,0.3197305279825798,0.2782816839005266
6,0.31884597850299623,0.29241593111129033
7,0.2969690232334665,0.22288480330081212
8,0.2721011642766246,0.34157146300588337
9,0.25405941960308376,0.28790223385606495
10,0.2479791796434297,0.5614747461818513
11,0.22660734393604898,0.49229598613012404
12,0.2066394006092243,0.35977280139923096
13,0.20010175675824027,0.38848425093151273
14,0.17729186846723194,0.32475809823899043
15,0.1641535851008752,0.5111680570102873
16,0.15340698863602015,0.4225640495618184
17,0.13638120878062446,0.5605353571119762
18,0.13162942050237555,0.5846747273490542
19,0.12558452650956217,0.513382097085317
20,0.1076609890547075,0.5690407838140216
21,0.09964516586189039,0.576622914700281
22,0.09413038247029674,0.551263187612806
23,0.08926344343225849,0.5816738804181417
24,0.08816573968653448,0.5758131742477417
25,0.08162935660784633,0.5906297564506531
26,0.081329411720683,0.6373881697654724
27,0.06899604143310584,0.6528343331246149
