epoch,train_loss,val_loss
1,0.5222054764783094,0.5627434499606135
2,0.35175366880159475,0.45044828960228533
3,0.2877597421098333,0.36692432562510174
4,0.24972883160757772,0.345879049350818
5,0.22595381293329814,0.3220836848375343
6,0.20930105231212498,0.35486491166409995
7,0.19132031624086177,0.2588185247122532
8,0.17559157244886905,0.30026529503187965
9,0.15941044501315763,0.29942195144082817
10,0.15386869925941152,0.32687605101437794
11,0.13525841191771945,0.37954516850766684
12,0.13096745121437786,0.42669159173965454
13,0.15471109430785823,0.3588997423648834
14,0.11994933624426386,0.36250152421139537
15,0.11037650967345518,0.39848964887538124
16,0.09457913587662588,0.4095273016109353
17,0.09381552948052495,0.4075348700529763
18,0.09280894701868606,0.40470627322793007
19,0.09302782354985967,0.4967347982206515
20,0.0829077588851889,0.4464705746975683
21,0.08218391951186434,0.41665729538848
22,0.08402413060199018,0.4779787751890364
23,0.07975847885064188,0.43340074572534787
24,0.07427844928519536,0.4328022607203041
25,0.06327503574786508,0.4567795507609844
26,0.06796829289012302,0.4309394426998638
27,0.06123628761219731,0.4682195885550408
