epoch,train_loss,val_loss
1,0.5424555746329285,0.5595032589598781
2,0.3276823554896978,0.33335222377042684
3,0.2780935538475076,0.27183518487782704
4,0.24926882244930135,0.26325395419484093
5,0.2300221486900092,0.22382400102824682
6,0.22836430499710425,0.3427904546260834
7,0.2276887046269892,0.2255660882663159
8,0.20117943844786979,0.2172968535284911
9,0.185951266115512,0.25302191433452426
10,0.1868353119461594,0.2504581537629877
11,0.17210574174834783,0.26046913693703355
12,0.16600595399170187,0.3872677045209067
13,0.18996695614706685,0.2587544230877289
14,0.15562246164957957,0.2947448893849339
15,0.1494565584977193,0.31229933271450655
16,0.11300600936256065,0.3225985480960281
17,0.10785751921289108,0.3777563213592484
18,0.1119031500341983,0.37364618409247624
19,0.11634397016238796,0.34092727307939813
20,0.09614218111475446,0.3440463113642874
21,0.0904759834278826,0.35517983032124384
22,0.08808063027355498,0.39007206819951534
23,0.09603804050844846,0.4062811353554328
24,0.08482207040782619,0.33882172281543416
25,0.06655151092779266,0.3622597735375166
26,0.07865686776522535,0.3939198696364959
27,0.07229207618529408,0.4318360236606428
28,0.07033141903501894,0.37150952503794715
