epoch,train_loss,val_loss
1,0.7674790948732502,0.8175896746771676
2,0.3807833543285779,0.25155425497463774
3,0.2833282947282478,0.21327462082817442
4,0.260498689326448,0.23988774986494155
5,0.2627083270401278,0.34294553313936504
6,0.2562224540124715,0.3108236477488563
7,0.2536832436300479,0.2921822794846126
8,0.24460511966560125,0.26410647942906335
9,0.22708158117677102,0.36182561658677603
10,0.2103628708004539,0.4030174953596933
11,0.19631945488774652,0.5631181200345358
12,0.18258635581158436,0.5641137247993833
13,0.21469413339576093,0.42759147995994207
14,0.17062253801467922,0.5467741659709385
15,0.15784558633207038,0.42515313625335693
16,0.14475699869922287,0.4072328380175999
17,0.12622770066389163,0.5817450817142215
18,0.12414622023237618,0.5555076031457811
19,0.13489968058327698,0.40147257702691214
20,0.09741547956392427,0.4416237899235317
21,0.08941013247393406,0.5098830206053597
22,0.07679541679711491,0.6189079937480745
23,0.06993346816012604,0.6551058491071066
