epoch,train_loss,val_loss
1,0.7288081112823684,0.4325471037910098
2,0.4377999417097098,0.2952000754220145
3,0.39192039759307584,0.4174095448993501
4,0.3562727022954749,0.36745951289222356
5,0.34448185697146355,0.421183895497095
6,0.3164568837332478,0.511739310764131
7,0.30034947977965265,0.3881179037548247
8,0.28251642597175386,0.5559715032577515
9,0.24829948433130258,0.5814559062321981
10,0.23304717763484967,0.5897765954335531
11,0.20739198648805848,0.7481343405587333
12,0.19001743537744437,0.7345450321833292
13,0.27605498146433316,0.530447176524571
14,0.21471975630336154,0.7098217294329688
15,0.164341724300467,0.6486676250185285
16,0.14046871925101562,0.6605436745144072
17,0.11179389885165907,0.7073898485728672
18,0.10129412268787932,0.700044660341172
19,0.1122862405069559,0.6742841516222272
20,0.09300061573103638,0.7317664680026826
21,0.09081783803070292,0.707906995500837
22,0.09249292986925085,0.8606683242888677
