epoch,train_loss,val_loss
1,0.6980336377571198,0.4389814365477789
2,0.42734618747935577,0.29217714638937087
3,0.3879378034272408,0.5232537814549038
4,0.34484476593538965,0.42936411074229647
5,0.33133125263926894,0.5145629332179115
6,0.29863496444423304,0.5202245258149647
7,0.2700890868799084,0.3827636440594991
8,0.24490533696945152,0.5394429536092848
9,0.23769163799224016,0.5730953954515003
10,0.19999345580186811,0.6301875341506231
11,0.17005145358998058,0.6672780173165458
12,0.1529921501565557,0.8656179791405088
13,0.2414676037884501,0.6599693355106172
14,0.15161896283032572,0.7378204777127221
15,0.11628944388104145,0.6836459750220889
16,0.10262033606276792,0.7562192564918881
17,0.08823749069833425,0.7517835355940319
18,0.08585726967319898,0.6838687715076265
19,0.10654529490891625,0.5999469019117809
20,0.08381859702944343,0.7457032884870257
21,0.06738420642886607,0.7657633225123087
22,0.0630483420365925,0.7874210562024798
