target,model_name,trial_id,tuned_param,lookback,num_layers,hidden_dim,dropout,lr,batch_size,weight_decay,mlp_num_layers,mlp_hidden_dim,kan_hidden_dim,grid_size,spline_order,best_epoch,train_loss_at_best_epoch,val_loss_at_best_epoch,validation_mean_nRMSE,validation_mean_nMAE,validation_mean_NSE,validation_mean_KGE,val_nRMSE_h1,val_nRMSE_h2,val_nRMSE_h3
Diatoms,LSTM_FC,trial_0005,grid,30,2,128,0.0,0.001,64,0.0,,,,,,13,0.23651756232791293,0.29603860278924304,0.9912856089016954,0.692014527727796,0.4768501765960173,0.43319881120963233,0.8346105059671906,1.017203269906116,1.12204305083178
Diatoms,LSTM_FC,trial_0006,grid,30,2,128,0.0,0.002,64,0.0,,,,,,7,0.19521148786412804,0.3071132408721106,1.0186738265191913,0.7063264646369564,0.44654919131490933,0.40995822973832935,0.8511925408891637,1.0365612289134505,1.1682677097549596
Diatoms,LSTM_FC,trial_0007,grid,30,2,256,0.0,0.001,64,0.0,,,,,,9,0.17952830780129944,0.23817084232966104,0.936539937326316,0.6061513910345893,0.5334486381782245,0.45847173381648015,0.7938119093413273,0.9589443000502238,1.0568636025873972
Diatoms,LSTM_FC,trial_0008,grid,30,2,256,0.0,0.002,64,0.0,,,,,,9,0.16841362298153675,0.22519464648905255,0.8892878720548465,0.5565338748953175,0.5771571148565727,0.5524558709750168,0.7312260487096972,0.9073056481636885,1.0293319192911536
Diatoms,LSTM_FC,trial_0001,baseline,30,2,256,0.1,0.002,32,0.0001,,,,,,5,0.2078633726571258,0.22408987971998395,0.9362576927200358,0.5878875218728624,0.5320101733090622,0.43180921480270795,0.7704090211671943,0.9739720157247257,1.064392041268187
Diatoms,LSTM_FC,trial_0002,num_layers,30,1,256,0.1,0.002,32,0.0001,,,,,,5,0.2127575674271501,0.21358720616747937,0.866498127959496,0.5643466476339007,0.5964243787751994,0.5583187836698792,0.6860423351763639,0.9012172747326593,1.0122347739694648
Diatoms,LSTM_FC,trial_0003,num_layers,30,3,256,0.1,0.002,32,0.0001,,,,,,9,0.18061367797449385,0.21227571412566162,0.8655607515808704,0.5551881466903957,0.6008283689514603,0.571050015392958,0.7282298446771331,0.8797852856342204,0.9886671244312577
Diatoms,LSTM_FC,trial_0004,num_layers,30,4,256,0.1,0.002,32,0.0001,,,,,,8,0.20117943844786979,0.2172968535284911,0.8838098988782793,0.5700532513654553,0.5839318836594426,0.5649716091687548,0.7462029453501645,0.8949908248380439,1.0102359264466296
Diatoms,LSTM_FC,trial_0005,hidden_dim,30,3,64,0.1,0.002,32,0.0001,,,,,,13,0.15655350201734208,0.2790588961825484,0.9601568537912799,0.644390282071547,0.5123585301492067,0.5294427818845922,0.8571728692888589,0.961311382705186,1.0619863093797948
Diatoms,LSTM_FC,trial_0006,hidden_dim,30,3,128,0.1,0.002,32,0.0001,,,,,,7,0.19132031624086177,0.2588185247122532,0.9625175274086418,0.6109737331553515,0.5062341974018306,0.4842135600268937,0.8087280808535174,0.9769706444359307,1.1018538569364777
Diatoms,LSTM_FC,trial_0007,hidden_dim,30,3,384,0.1,0.002,32,0.0001,,,,,,5,0.2262571346801045,0.20605209922151907,0.8479276782211572,0.5477762288259701,0.6104875119751696,0.6094621909027461,0.649135014194109,0.8714078038681566,1.0232402166012056
Diatoms,LSTM_FC,trial_0008,lr,30,3,384,0.1,0.0005,32,0.0001,,,,,,9,0.1948513193603824,0.2478170380705879,0.9241153417286267,0.5915412263529213,0.5452368689216969,0.523586242831705,0.781144966883647,0.9367404005292266,1.0544606577730067
Diatoms,LSTM_FC,trial_0009,lr,30,3,384,0.1,0.001,32,0.0001,,,,,,7,0.20824682923955487,0.2006765784074863,0.8195193543443899,0.5312162721606511,0.6358162630984917,0.6495966763916773,0.6246511955386458,0.8423156826834745,0.9915911848110497
Diatoms,LSTM_FC,trial_0010,lr,30,3,384,0.1,0.003,32,0.0001,,,,,,5,0.22780512505336617,0.21396417862602643,0.859472036415513,0.5650860907076604,0.6000539179916219,0.6429795094811674,0.6601015032508922,0.8827067509152395,1.035607855080407
Diatoms,LSTM_FC,trial_0011,dropout,30,3,384,0.0,0.001,32,0.0001,,,,,,7,0.1995513657281968,0.22400487192152513,0.8896031905680096,0.5813043089918146,0.5768122040909379,0.5446031796141728,0.731455439751545,0.9065573452150169,1.0307967867374672
Diatoms,LSTM_FC,trial_0012,dropout,30,3,384,0.2,0.001,32,0.0001,,,,,,7,0.21225783079346983,0.20695571113555206,0.8280602714952812,0.5477876678427459,0.6288050243532406,0.6367859950947882,0.6374062327351784,0.847875856720029,0.9988987250306358
Diatoms,LSTM_FC,trial_0013,batch_size,30,3,384,0.1,0.001,64,0.0001,,,,,,9,0.20514927105817002,0.23079113165537515,0.8981082560223586,0.5814051388487863,0.5695216689883625,0.5377424181840006,0.7448487530519033,0.9208860539191079,1.0285899610960645
Diatoms,LSTM_FC,trial_0014,weight_decay,30,3,384,0.1,0.001,32,0.0,,,,,,7,0.19617586662818817,0.2142785041637364,0.8599789977717652,0.5501923522574087,0.60186105379212,0.5969051806985116,0.679811122909711,0.8819037498264813,1.018222120579103
Diatoms,LSTM_FC,trial_0015,weight_decay,30,3,384,0.1,0.001,32,1e-05,,,,,,7,0.19867443507311666,0.21098438734632163,0.8483963019333473,0.5438399094066861,0.6114842530814991,0.6152293082262816,0.6616471682298233,0.8704113317699584,1.01313040580026
