epoch,train_loss,val_loss
1,3.1118508119484134,1.583015033176967
2,3.1093708850108217,1.5827401252019972
3,3.106609225685621,1.5811223756699335
4,3.1055104212777427,1.580254282270159
5,3.1047531972706937,1.579645622344244
6,3.1045754409578845,1.5763675825936454
7,3.104307498073908,1.574393385932559
8,3.1036879665711345,1.5722324961707705
9,3.1034887835228733,1.5696334838867188
10,3.102610720070176,1.5670620940980458
11,3.102881960390348,1.56570037206014
12,3.1024419593151054,1.5646528630029588
13,3.101685484387883,1.5652169386545818
14,3.102552854891054,1.5647187573569161
15,3.100825327902929,1.560359932127453
16,3.101776630408211,1.562078668957665
17,3.1006330437313725,1.5625623748415993
18,3.100220299097081,1.5634203184218634
19,3.101181744704197,1.5599783148084367
20,3.1002547712062056,1.5596631368001301
21,3.09970605579627,1.560275634129842
22,3.1001376478729776,1.558220522744315
23,3.099274069380183,1.5576930386679513
24,3.0996125453896175,1.5572442667824882
25,3.1000723525314595,1.5551218759445917
26,3.0988599858069503,1.556279182434082
27,3.0997528613232412,1.5558630171276273
28,3.0992771176730884,1.5580759048461914
29,3.0988283388342412,1.5538341317858015
30,3.099340322520906,1.5582520621163505
31,3.0991273388318126,1.555853627976917
32,3.0980557780777294,1.5562607901436942
33,3.097776860926803,1.5536943957919167
34,3.0978803403649775,1.5527980554671514
35,3.099012147184062,1.55463745480492
36,3.0984236798071945,1.5544494447254
37,3.0980161358328426,1.553492057891119
38,3.0978755992176623,1.5536489600226993
39,3.099200319666351,1.5525888261340914
40,3.097673405412984,1.5530907994224912
41,3.0977740683770096,1.5533772196088518
42,3.0971035544847534,1.5526704788208008
43,3.0972663514754353,1.5509517987569172
44,3.0980554732484387,1.5513653982253301
45,3.097597723601186,1.5518477303641183
46,3.097779259137216,1.5521549156733923
47,3.097951670418974,1.5548162346794492
48,3.098245211538559,1.550895021075294
49,3.097864713635824,1.5507723944527763
50,3.0974493674340957,1.5519066538129533
51,3.0973037559680874,1.5503397101447696
52,3.097108596748959,1.5511138098580497
53,3.0984862791213197,1.5516596748715354
54,3.0972713764151076,1.5518496150062198
55,3.0976714394909286,1.5507979960668654
56,3.0978096092448517,1.5511167957669212
57,3.097116429088025,1.5515752065749395
58,3.0972652245557843,1.5493637039547874
59,3.0977885599367347,1.5526834783099948
60,3.096490450383883,1.5502847149258567
61,3.0974119975905103,1.5498045512608118
62,3.09696489386905,1.5509981087275915
63,3.096072182523338,1.5490056900751024
64,3.096937728175655,1.5506953057788668
65,3.0965952312245086,1.5497629983084542
66,3.0966928046467395,1.5502900736672538
67,3.096989719100477,1.549178089414324
68,3.0968373671534977,1.5483641851515997
69,3.097278497623325,1.548435267947969
70,3.0967150056238406,1.5498729206266857
71,3.097153421091786,1.5497097628457206
72,3.096076450545895,1.5497647807711648
73,3.0961531883292546,1.546863941919236
74,3.0973886210200696,1.5483828839801608
75,3.0976963286581336,1.549809285572597
76,3.09789154438824,1.5475384961991083
77,3.097084411700292,1.5466834817613875
78,3.0971047903014712,1.5475206602187384
79,3.096516249707826,1.5463091759454637
80,3.0971922453712013,1.548002492813837
81,3.096975785225733,1.5467736948104132
82,3.0965536539942335,1.5478447732471285
83,3.0966535901528327,1.5471766676221574
84,3.096622775582706,1.5483809539249964
85,3.0965114617430216,1.5460559867677235
86,3.096458984493797,1.546481382279169
87,3.097123220305129,1.546103148233323
88,3.0961376094488124,1.5481982344672793
89,3.0958725110882295,1.5480371883937292
90,3.0972669058605047,1.547932465871175
91,3.0962040086106035,1.5460368111020042
92,3.0970360185035783,1.545389005116054
93,3.0970835025747756,1.5468471277327764
94,3.0965701395252583,1.546634356180827
95,3.0968341815017912,1.547757863998413
96,3.095406282113085,1.5470186869303386
97,3.0964944568884825,1.5464291345505488
98,3.0961958685548248,1.5460987658727736
99,3.096543633814089,1.5458815438406808
100,3.0965773861300985,1.5456293878101168
101,3.095822515372174,1.5429984955560594
102,3.096600791987251,1.5450482595534551
103,3.0963551593899314,1.5465526240212577
104,3.0962092113329875,1.5464762506030856
105,3.0961939100575693,1.5454918884095692
106,3.096083444707534,1.5449777671269007
107,3.0963663345389714,1.5451633362543016
108,3.0958940190839934,1.5465681893484933
109,3.0960485502097845,1.5465998536064511
110,3.09602008600136,1.545358078820365
111,3.0964822645418373,1.5465058712732225
112,3.096159204892221,1.545675277709961
113,3.097066761713127,1.5449539706820534
114,3.0965894786544323,1.5455667972564697
115,3.09575992307036,1.5462037041073753
116,3.096661398980032,1.543170486177717
117,3.096190872489375,1.5440305528186618
118,3.0957423792990846,1.5473075934818812
119,3.0957776642175694,1.5461519672757102
120,3.09577196114616,1.5435296126774378
121,3.096255170432754,1.5454301266443162
