epoch,train_loss,val_loss
1,3.1113525880661803,1.5740647656576974
2,3.1113832764147062,1.5748192469278972
3,3.110498033180369,1.5745771612439836
4,3.1094970571128555,1.574281510852632
5,3.108909837927373,1.5747474942888533
6,3.107901562456441,1.5743775140671503
7,3.107230502016404,1.57434124038333
8,3.1066358072947464,1.574588730221703
9,3.105775779506327,1.5747361410231817
10,3.105648192567396,1.5749148754846483
11,3.1054126399611106,1.5745871748243059
12,3.105165643263028,1.5748346419561476
13,3.104544743122114,1.5752516019911993
14,3.104547479985907,1.575258039292835
15,3.1044011248024277,1.574477752049764
16,3.1042023162940793,1.5732969443003337
17,3.1037187473171723,1.5721639451526461
18,3.1035141713891474,1.5725334258306594
19,3.103415654604823,1.5704395203363328
20,3.1034551669157087,1.5691384815034413
21,3.103036644549518,1.568813335327875
22,3.102806731491353,1.568175190971011
23,3.102590079126061,1.5658711365291051
24,3.1019841156203856,1.5649373531341553
25,3.101366919217225,1.5625599111829485
26,3.101719973409052,1.5623842988695418
27,3.1010420912277326,1.5621927238646007
28,3.1002206538375274,1.5631042889186315
29,3.1013420708864206,1.5599212987082345
30,3.1007579049437104,1.5618277617863245
31,3.1019342366386864,1.560704651333037
32,3.100027121887075,1.5613728591373988
33,3.1000856033245996,1.561472767875308
34,3.099287237675545,1.560906557809739
35,3.100334746614872,1.561563945951916
36,3.09980688458083,1.5591236409686862
37,3.100177670432622,1.5604089101155598
38,3.099104166030884,1.5582222143809001
39,3.099882494619561,1.558128731591361
40,3.1000747837409843,1.5588536716642833
41,3.100335897458878,1.5602569012414842
42,3.099625613862668,1.5585398446945917
43,3.100216023237235,1.5581879729316348
44,3.0987337402818937,1.5594871044158936
45,3.099454308051139,1.5585471561976842
46,3.0990706463586086,1.560294196719215
47,3.09931905335621,1.5615736757005965
48,3.0986651813282684,1.5598686990283785
49,3.098670455204987,1.5579126562391008
50,3.098010455448322,1.5590448606581915
51,3.098775226352124,1.5591170674278623
52,3.0980795675495503,1.5582554794493175
53,3.099215914221371,1.5579276879628499
54,3.099308701947486,1.5581242470514207
55,3.099729402667511,1.5560761519840784
56,3.09823137996106,1.5567995480128698
57,3.0986092915584473,1.5586333615439278
58,3.0991456846877363,1.5573364212399436
59,3.0985723127543308,1.5583750747499012
60,3.0984436545817498,1.556258303778512
61,3.097950895764836,1.555550666082473
62,3.098761773026938,1.5562046368916829
63,3.0982055866182057,1.5546809491657076
64,3.0988307923181657,1.5565237544831776
65,3.0986033236691695,1.556284575235276
66,3.098522520395299,1.5548634415581113
67,3.0978837970218858,1.554702951794579
68,3.0989769734313333,1.5552815596262615
69,3.099139637600592,1.5543443588983445
70,3.0980167314668017,1.5547655650547572
71,3.0982236985929283,1.5558078289031982
72,3.097720954657426,1.5553434122176397
73,3.098243865174818,1.5523853642599923
74,3.0980615591095395,1.5543937115442186
75,3.0987785464752093,1.5532002335502988
76,3.097634602582991,1.5532524358658564
77,3.097343010885905,1.5536869594029017
78,3.0973069090331715,1.554427566982451
79,3.098223684568306,1.553385814030965
80,3.0974989044625043,1.552546115148635
81,3.0982168636520018,1.5517061892009916
82,3.0983086861541116,1.5520660082499187
83,3.0977329069355366,1.551661071323213
84,3.098478261162253,1.5533393110547746
85,3.0972715409981753,1.5521885326930456
86,3.0982824625853436,1.5532960891723633
87,3.0971627664401042,1.5523582753681002
88,3.0968881866098688,1.5522758733658564
89,3.0979229009687694,1.551691520781744
90,3.0970664304845474,1.5535160132816859
91,3.097100152276379,1.5513429641723633
92,3.0977282944847557,1.551081998007638
93,3.0976951633770162,1.5516160442715599
94,3.097111806118777,1.5503659361884707
95,3.098050350961388,1.5520288603646415
96,3.097332623796892,1.5515104816073464
97,3.0970889688775616,1.5510738577161516
98,3.097461697139542,1.551335300718035
99,3.0981811990374926,1.552934862318493
100,3.0974614121097184,1.5529469762529646
101,3.096595393332643,1.5501175153823126
102,3.096989114804251,1.5500660964420863
103,3.0975877718941978,1.5504247461046492
104,3.097518035284788,1.550017890476045
105,3.0975789165826817,1.550659906296503
106,3.0962198935578025,1.5492887837546212
107,3.0974038480474873,1.5494552566891624
108,3.0973155284010416,1.550707045055571
109,3.097371805497932,1.5509546824863978
110,3.097101372831008,1.551078546614874
111,3.0977479528803316,1.5519403389522008
112,3.096607431820932,1.5497633048466273
113,3.09684593372279,1.548409064610799
114,3.0971139413675224,1.55008027667091
115,3.097044302105491,1.5492347422100248
116,3.097454817649815,1.5482689993722099
117,3.0966059476859016,1.5485455762772333
118,3.0967281623695135,1.5488626616341727
119,3.0965292961127204,1.5486035914648146
120,3.0962418717909026,1.548356056213379
121,3.0970086457407597,1.5478881200154622
122,3.0967990238361294,1.5501716591063
123,3.097238204883457,1.548258281889416
124,3.096956161479224,1.5476666518620081
