epoch,train_loss,val_loss
1,3.111420606659358,1.580975123814174
2,3.1108181567340574,1.5812122708275205
3,3.109856848898231,1.5812091373261952
4,3.1086515555332275,1.5813726697649275
5,3.1075863755698023,1.5818517889295305
6,3.1069444405578825,1.5819243022373743
7,3.106565673458535,1.5820723601749964
8,3.1062605537757744,1.5823365506671725
9,3.1060445968667527,1.5824300334567116
10,3.105903194849879,1.5825385252634685
11,3.10581213462724,1.5825244131542386
12,3.1057227771587437,1.5825941562652588
13,3.1056305751668543,1.5828135808308919
14,3.1055643426505752,1.5829735824040003
15,3.1055116752439718,1.582900739851452
16,3.1054855354104487,1.5828064736865817
17,3.1054455726616936,1.5827264104570662
18,3.105417930543629,1.5829051789783297
19,3.105381542011116,1.5827775115058536
20,3.1053531553506026,1.582759970710391
21,3.105327701073617,1.5826951322101412
